"eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","startDayOfYear","endDayOfYear","year","continent","country","countryCode","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimLocality","type","language","institutionID","institutionCode"
"HOG-2004-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",32,"nest boxes","2004-04-10/2004-05-01",101,122,2004,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2005-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",81,"nest boxes","2005-04-05/2005-05-03",95,123,2005,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2006-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",51,"nest boxes","2006-04-15/2006-05-18",105,138,2006,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2007-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",96,"nest boxes","2007-04-03/2007-04-29",93,119,2007,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2008-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",80,"nest boxes","2008-04-11/2008-05-07",102,128,2008,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2009-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",53,"nest boxes","2009-04-07/2009-04-25",97,115,2009,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2010-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",105,"nest boxes","2010-04-02/2010-05-02",92,122,2010,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2011-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",72,"nest boxes","2011-04-07/2011-05-02",97,122,2011,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2012-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",119,"nest boxes","2012-04-06/2012-05-08",97,129,2012,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2013-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",55,"nest boxes","2013-04-23/2013-05-26",113,146,2013,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2014-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",96,"nest boxes","2014-04-05/2014-05-05",95,125,2014,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2015-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",80,"nest boxes","2015-04-13/2015-05-13",103,133,2015,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2016-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",55,"nest boxes","2016-04-14/2016-05-09",105,130,2016,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2017-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",72,"nest boxes","2017-03-28/2017-04-17",87,107,2017,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2018-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",76,"nest boxes","2018-04-09/2018-05-09",99,129,2018,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2019-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",96,"nest boxes","2019-03-30/2019-04-29",89,119,2019,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2020-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",90,"nest boxes","2020-04-08/2020-04-30",99,121,2020,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2021-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",85,"nest boxes","2021-04-15/2021-05-15",105,135,2021,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2022-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",87,"nest boxes","2022-04-01/2022-04-29",91,119,2022,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-2023-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",91,"nest boxes","2023-04-01/2023-04-30",91,120,2023,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1959-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","1959-05-16/1959-05-23",136,143,1959,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1962-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","1962-05-11/1962-05-11",131,131,1962,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1963-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","1963-05-24/1963-05-26",144,146,1963,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1964-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",3,"nest boxes","1964-05-03/1964-05-17",124,138,1964,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1965-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",5,"nest boxes","1965-05-09/1965-05-19",129,139,1965,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1966-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",18,"nest boxes","1966-05-01/1966-05-26",121,146,1966,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1967-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",22,"nest boxes","1967-05-04/1967-05-16",124,136,1967,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1968-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",32,"nest boxes","1968-04-29/1968-05-20",120,141,1968,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1969-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",40,"nest boxes","1969-05-01/1969-06-01",121,152,1969,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1970-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",62,"nest boxes","1970-05-04/1970-05-31",124,151,1970,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"HOG-1971-FICHYP","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",58,"nest boxes","1971-05-01/1971-05-22",121,142,1971,"Europe","Netherlands","NL",52.04073,5.85573,"EPSG:4326",1365,"Hoge Veluwe","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
